"BirdID","date.time","Index","x","y","z","speed_2d","behaviour","annotation.method"
6381,2018-07-05 10:41:02,174,-0.0801603206412826,0.17232890201871,1.04601076847773,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,175,-0.283066132264529,0.172821270310192,0.910425844346549,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,176,-0.454909819639279,0.0610536681437715,0.761625061184533,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,177,-0.374749498997996,-0.181191531265387,1.06363191385218,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,178,-0.0836673346693387,0.142294436238306,1.40137053352912,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,179,-0.0806613226452906,0.13343180699163,1.0372001957905,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,180,-0.0115230460921844,0.0965041851304776,0.923152227116985,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,181,-0.0235470941883768,-0.0147710487444609,0.837493881546745,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,182,0.107715430861723,-0.125553914327917,0.983357807146353,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,183,0.157815631262525,0.00443131462333826,1.06314243759178,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,184,0.0150300601202405,0.0590841949778434,1.06607929515419,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,185,-0.145791583166333,0.0580994583948794,1.03230543318649,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,186,-0.284068136272545,-0.00984736582964057,0.931962799804209,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,187,-0.461422845691383,0.0743476120137863,0.879588839941263,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,188,-0.350200400801603,0.216642048252093,0.98923152227117,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,189,-0.166332665330661,0.364844903988183,1.25354870288791,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,190,-0.106713426853707,0.167897587395372,1.14880078316202,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,191,0.0345691382765531,0.114229443623831,0.981399902104748,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,192,0.0691382765531062,0.189069423929099,0.936857562408223,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,193,0.251503006012024,0.149187592319055,0.798825256975037,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,194,0.24248496993988,0.437223042836041,1.08467939304944,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,195,0.104709418837675,0.313638601674052,1.09691629955947,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,196,-0.0170340681362725,0.141802067946824,0.98580518844836,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,197,-0.162324649298597,0.122107336287543,0.917278511992168,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,198,-0.313627254509018,0.231413096996553,0.842388644150759,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,199,-0.5,0.190054160512063,0.76798825256975,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:02,200,-0.390280561122244,0.0108321024126046,0.87126774351444,0.61043051913631,"beg","graphical"
6381,2018-07-05 10:41:15,1,0.135771543086172,0.108813392417528,1.17327459618209,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,2,0.115230460921844,0.0452978828163466,1.02153695545766,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,3,0.0656312625250501,-0.0546528803545052,1.03768967205091,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,4,-0.155310621242485,-0.0388970950270803,0.930004894762604,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,5,-0.29809619238477,-0.0807483998030527,0.883015173764072,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,6,-0.377254509018036,-0.0827178729689808,0.938325991189427,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,7,-0.311623246492986,-0.0128015755785327,1.12530592266275,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,8,-0.358216432865731,0.122107336287543,1.09006363191385,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,9,-0.273547094188377,-0.034958148695224,1.16005873715125,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,10,-0.191382765531062,0.000984736582964057,1.15320606950563,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,11,-0.0190380761523046,0.140324963072378,1.08761625061185,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,12,0.0991983967935872,0.156080748399803,0.91434165442976,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,13,-0.0285571142284569,0.188577055637617,0.886441507586882,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,14,-0.030060120240481,0.212703101920236,0.933431228585414,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,15,0.0235470941883768,0.232890201871,1.02006852667646,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,16,0.0551102204408818,0.215164943377646,1.02887909936368,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,17,0.0506012024048096,0.154603643525357,1.08810572687225,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,18,-0.0475951903807615,0.169374692269818,1.04992657856094,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,19,-0.206412825651303,0.209748892171344,1.00587371512482,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,20,-0.314629258517034,0.139340226489414,0.923641703377386,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,21,-0.311623246492986,0.0649926144756278,0.957905041605482,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,22,-0.285571142284569,0.220088626292467,0.96084189916789,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,23,-0.273046092184369,0.0876415558838011,0.943220753793441,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,24,-0.367234468937876,0.102412604628262,0.910425844346549,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,25,-0.298597194388778,0.0718857705563762,1.03768967205091,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,26,-0.114729458917836,-0.068439192516002,1.32648066568771,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,27,0.156813627254509,0.0487444608567208,1.21096426823299,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,28,0.256513026052104,-0.100443131462334,1.0004894762604,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,29,0.132765531062124,0.0152634170359429,0.918746940773372,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,30,0.093687374749499,-0.0300344657804037,0.955947136563877,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,31,0.112224448897796,-0.0758247168882324,1.1062163485071,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,32,0.0861723446893788,-0.0905957656326933,1.03964757709251,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,33,-0.162324649298597,-0.153618906942393,0.876162506118453,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,34,-0.277555110220441,-0.14081733136386,0.905531081742535,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,35,-0.353707414829659,-0.086656819300837,0.893294175232501,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,36,-0.294088176352705,0.0187099950763171,1.01174743024963,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,37,-0.094689378757515,0.26932545544067,1.29270680372002,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,38,0.0190380761523046,-0.0211718365337272,1.20068526676456,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,39,0.0656312625250501,0.0669620876415559,0.970141948115516,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,40,0.130260521042084,0.186115214180207,0.93930494371023,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,41,0.0776553106212425,0.262924667651403,1.00293685756241,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,42,-0.030561122244489,0.212210733628754,0.880078316201664,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,43,-0.0986973947895792,0.213195470211718,0.862457170827215,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,44,0.00651302605210421,0.332840965041851,1.00783162016642,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,45,0.0245490981963928,0.146233382570162,1.07684777288302,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,46,0.0115230460921844,0.115706548498277,1.14831130690162,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,47,-0.117735470941884,0.168389955686854,1.04747919725893,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,48,-0.266533066132265,0.186115214180207,0.963778756730299,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,49,-0.296593186372746,0.160512063023141,0.767009300048948,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,50,-0.274549098196393,0.165928114229444,1.08908467939305,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,51,-0.212925851703407,0.107828655834564,1.21683798335781,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,52,-0.390781563126253,0.147218119153127,1.02202643171806,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,53,-0.0155310621242485,-0.132939438700148,0.779735682819383,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,54,0.0506012024048096,-0.129492860659774,0.859030837004405,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,55,0.193887775551102,-0.123092072870507,1.05677924620656,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,56,0.222444889779559,-0.0930576070901034,1.10230053842389,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,57,0.139278557114228,-0.0418513047759724,1.04209495839452,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,58,-0.00701402805611222,-0.0910881339241753,1.02643171806167,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,59,-0.124248496993988,-0.0763170851797144,0.986294664708762,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,60,-0.273547094188377,-0.0477597242737568,1.00832109642682,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,61,-0.349699398797595,0.0649926144756278,1.04062652961331,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,62,-0.398797595190381,0.00492368291482029,1.02594224180127,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,63,-0.281563126252505,-0.0837026095519448,1.02300538423886,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,64,-0.161322645290581,0.0206794682422452,1.09642682329907,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,65,0.0140280561122244,0.137863121614968,1.06069505628977,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,66,0.267034068136273,0.0950270802560315,0.996084189916789,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,67,0.31813627254509,0.231413096996553,0.965736661771904,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,68,0.213927855711423,0.219103889709503,0.970141948115516,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,69,0.117234468937876,0.154603643525357,0.905041605482134,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,70,0.158817635270541,0.228458887247661,1.04650024473813,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,71,0.154308617234469,0.196454948301329,1.04062652961331,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,72,-0.0110220440881764,0.181191531265387,0.941752325012237,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,73,-0.17184368737475,0.208271787296898,0.935389133627019,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,74,-0.283567134268537,0.14081733136386,1.01076847772883,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,75,-0.283066132264529,0.156573116691285,1.06852667645619,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,76,-0.192885771543086,0.188577055637617,1.05237395986295,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,77,-0.135771543086172,0.356967011324471,1.03132648066569,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,78,-0.149298597194389,0.0955194485475135,1.02496328928047,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,79,-0.0385771543086172,0.121614967996061,1.11943220753793,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,80,-0.0460921843687375,0.10930576070901,1.09153206069506,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,81,-0.0706412825651303,0.00196947316592811,0.945178658835046,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,82,-0.144288577154309,-0.0649926144756278,0.939794419970631,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,83,-0.0215430861723447,-0.0625307730182176,0.96084189916789,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,84,0.114228456913828,-0.0891186607582472,0.934410181106216,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,85,0.140781563126253,-0.000492368291482029,1.05775819872736,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,86,0.251503006012024,-0.0846873461349089,1.16103768967205,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,87,0.229458917835671,-0.0300344657804037,1.1067058247675,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,88,0.141282565130261,-0.0718857705563762,1.01664219285365,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,89,0.0285571142284569,-0.0753323485967504,0.979931473323544,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,90,-0.0571142284569138,-0.0448055145248646,0.977973568281938,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,91,-0.165831663326653,0.00837026095519449,0.994615761135585,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,92,-0.285070140280561,0.068439192516002,0.948115516397455,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,93,-0.386773547094188,0.0364352535696701,0.893783651492903,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,94,-0.365731462925852,0.00295420974889217,0.890357317670093,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,95,-0.223947895791583,0.173313638601674,0.986294664708762,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,96,0.0470941883767535,0.281142294436238,0.990210474791973,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,97,0.288076152304609,0.282619399310684,1.28830151737641,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,98,0.356713426853707,0.0649926144756278,1.27557513460597,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,99,0.177855711422846,0.0196947316592811,0.928046989720999,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,100,0.181362725450902,0.324470704086657,1.01272638277044,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,101,0.154308617234469,0.362383062530773,1.09887420460108,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,102,0.0881763527054108,0.1068439192516,1.08418991678904,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,103,-0.130761523046092,0.0384047267355982,0.881057268722467,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,104,-0.428356713426854,0.196947316592811,0.770925110132159,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,105,-0.463927855711423,0.199409158050222,0.927557513460597,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,106,-0.249498997995992,0.152141802067947,1.03866862457171,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,107,-0.0350701402805611,0.0260955194485475,1.20900636319139,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,108,-0.0450901803607214,0.122107336287543,1.10425844346549,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,109,-0.0155310621242485,0.0679468242245199,1.08908467939305,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,110,0.0821643286573146,-0.0132939438700148,1.02251590797846,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,111,0.0531062124248497,-0.119645494830133,1.00342633382281,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,112,-0.0746492985971944,-0.0718857705563762,0.91776798825257,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,113,-0.212424849699399,-0.135401280157558,0.952520802741067,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,114,-0.105711422845691,-0.118660758247169,0.926578560939794,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,115,-0.0706412825651303,-0.0467749876907927,0.993636808614782,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,116,-0.0435871743486974,-0.0182176267848351,1.13362701908957,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,117,-0.190881763527054,0.0192023633677991,1.10034263338228,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,118,-0.343186372745491,0.03397341211226,1.01957905041605,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,119,-0.350701402805611,-0.0812407680945347,0.976015663240333,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,120,-0.172845691382766,0.0384047267355982,1.05775819872736,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,121,0.0155310621242485,0.107828655834564,1.10132158590308,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,122,0.0816633266533066,0.0674544559330379,0.989720998531571,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,123,0.0731462925851703,0.186115214180207,0.912873225648556,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,124,0.0811623246492986,0.234367306745446,0.93587860988742,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,125,0.169338677354709,0.27424913835549,0.992168379833578,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,126,0.222444889779559,0.208271787296898,1.0362212432697,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,127,0.147294589178357,0.185130477597243,1.01860009789525,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,128,-0.0440881763527054,0.205809945839488,0.957905041605482,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,129,-0.0220440881763527,0.190546528803545,1.11013215859031,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,130,-0.171342685370741,0.0876415558838011,1.04258443465492,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,131,-0.307615230460922,0.102412604628262,1.00734214390602,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,132,-0.219939879759519,0.207287050713934,1,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,133,-0.418837675350701,0.134416543574594,1.00342633382281,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,134,-0.212424849699399,0.00935499753815854,1.05433186490455,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,135,0.156813627254509,0.0615460364352536,1.03377386196769,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,136,0.282064128256513,-0.0664697193500739,1.06118453255017,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,137,0.235971943887776,-0.0699162973904481,1.07978463044542,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,138,0.154308617234469,-0.101427868045298,1.02790014684288,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,139,0.0831663326653307,-0.0999507631708518,0.972589329417523,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,140,-0.0175350701402806,-0.0467749876907927,0.937836514929026,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,141,-0.457414829659319,-0.11176760216642,0.727851199216838,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,142,-0.443386773547094,0.216642048252093,1.02300538423886,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,143,-0.205410821643287,0.306253077301822,1.35340186000979,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,144,0.149799599198397,0.0384047267355982,1.23543808125306,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,145,0.281062124248497,0.163958641063516,0.973568281938326,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,146,0.158817635270541,0.214180206794682,0.869309838472834,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,147,0.151803607214429,0.283604135893648,0.926089084679393,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,148,0.172845691382766,0.304283604135894,0.983847283406755,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,149,0.0956913827655311,0.206794682422452,0.960352422907489,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,150,-0.17935871743487,0.10930576070901,0.861967694566814,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,151,-0.50250501002004,0.236829148202856,0.772393538913363,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,152,-0.456412825651303,0.0649926144756278,0.964757709251101,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,153,-0.00701402805611222,-0.250123092072871,1.38081253059227,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,154,0.286072144288577,0.246184145741014,1.33920704845815,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,155,0.251503006012024,0.0034465780403742,1.04307391091532,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,156,0.103206412825651,-0.166912850812408,0.865394028389623,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,157,0.0746492985971944,-0.134416543574594,0.915320606950563,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,158,0.109218436873747,-0.0679468242245199,1.03377386196769,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,159,0.064128256513026,-0.0782865583456425,1.02104747919726,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,160,-0.148296593186373,-0.0881339241752831,1.00587371512482,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,161,-0.415831663326653,-0.0457902511078287,0.909446891825746,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,162,-0.463927855711423,-0.017725258493353,1.03034752814489,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,163,-0.301603206412826,0.0718857705563762,1.14733235438081,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,164,-0.127254509018036,0.10192023633678,1.16837983357807,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,165,0.0781563126252505,0.00492368291482029,1.19676945668135,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,166,0.215430861723447,0.0201870999507632,1.02838962310328,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,167,0.188877755511022,0.125061546036435,0.957415565345081,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,168,0.0871743486973948,0.14327917282127,0.885952031326481,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,169,-0.11623246492986,0.163958641063516,0.838962310327949,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,170,-0.0916833667334669,0.190054160512063,0.958883994126285,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,171,-0.0475951903807615,0.159034958148695,0.973568281938326,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,172,0.0571142284569138,0.224027572624323,1.06510034263338,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,173,0.0606212424849699,0.191038897095027,1.11013215859031,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,174,-0.0856713426853707,0.132447070408666,1.0352422907489,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,175,-0.214428857715431,0.0802560315115707,1.00636319138522,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,176,-0.18436873747495,0.181191531265387,1.02202643171806,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,177,-0.113226452905812,0.149187592319055,1.09202153695546,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,178,-0.0746492985971944,0.0841949778434269,1.04356338717572,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,179,-0.0646292585170341,0.00886262924667651,1.02153695545766,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,180,0.0170340681362725,-0.0920728705071393,0.932941752325012,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,181,0.0485971943887776,-0.0915805022156573,0.977484092021537,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,182,0.173346693386774,-0.120630231413097,1.06412139011258,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,183,0.226452905811623,-0.0782865583456425,1.05286343612335,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,184,0.136773547094188,-0.0679468242245199,1.02447381302007,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,185,0.0105210420841683,-0.103889709502708,0.993147332354381,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,186,-0.117234468937876,-0.017232890201871,1.00685266764562,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,187,-0.19188376753507,0.0482520925652388,0.727361722956437,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,188,-0.273046092184369,0.129000492368291,1.03915810083211,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,189,-0.415330661322645,-0.122599704579025,0.927557513460597,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,190,-0.420841683366733,-0.0423436730674545,0.99657366617719,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,191,-0.160821643286573,0.127031019202363,1.1086637298091,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,192,0.0766533066132264,0.0645002461841457,1.11453744493392,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,193,0.292585170340681,0.0807483998030527,1.01076847772883,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,194,0.258517034068136,0.153126538650911,0.905041605482134,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,195,0.208917835671343,0.164451009354998,1.06265296133138,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,196,0.0876753507014028,0.1698670605613,0.980910425844347,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,197,0.0661322645290581,0.132939438700148,0.951052373959863,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,198,-0.0165330661322645,0.156080748399803,0.917278511992168,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,199,-0.141783567134269,0.206794682422452,0.927068037200196,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:15,200,-0.209919839679359,0.183653372722797,0.938815467449829,0.337861649188038,"beg","graphical"
6381,2018-07-05 10:41:28,1,-0.163326653306613,-0.0743476120137863,0.937347038668625,0.631389041748857,"beg","graphical"
6381,2018-07-05 10:41:28,2,0.108717434869739,-0.0999507631708518,1.3920704845815,0.631389041748857,"beg","graphical"
6381,2018-07-05 10:41:28,3,0.264529058116232,0.184145741014279,1.29074889867841,0.631389041748857,"beg","graphical"
